"~id","~start_node_id","~end_node_id","~relationship_type"
"0","14","5","PART_OF"
"1","2","6","REPORTS_TO"
"2","3","6","REPORTS_TO"
"3","15","7","CONTRIBUTES_WEIGHT_TO"
"4","4","6","REPORTS_TO"
"5","5","6","REPORTS_TO"
"6","16","5","PART_OF"
"7","7","3","PART_OF"
"8","8","3","PART_OF"
"9","9","3","PART_OF"
"10","10","3","PART_OF"
"11","11","3","PART_OF"
"12","17","5","PART_OF"
"13","12","5","PART_OF"
"14","13","5","PART_OF"
"15","18","0","PART_OF"
"16","0","6","REPORTS_TO"
"17","1","6","REPORTS_TO"
"18","139","19","CONTRIBUTES_WEIGHT_TO"
"19","20","2","PART_OF"
"20","21","2","PART_OF"
"21","22","2","PART_OF"
"22","23","2","PART_OF"
"23","24","2","PART_OF"
"24","25","2","PART_OF"
"25","26","4","PART_OF"
"26","27","4","PART_OF"
"27","28","4","PART_OF"
"28","29","4","PART_OF"
"29","30","4","PART_OF"
"40","1","18","DEFINE_POLICY"
"41","140","19","CONTRIBUTES_WEIGHT_TO"
"42","1","20","DEFINE_POLICY"
"43","1","12","DEFINE_POLICY"
"44","39","7","CONTRIBUTES_WEIGHT_TO"
"45","1","26","DEFINE_POLICY"
"46","1","7","DEFINE_POLICY"
"47","40","7","CONTRIBUTES_WEIGHT_TO"
"48","41","7","CONTRIBUTES_WEIGHT_TO"
"49","42","7","CONTRIBUTES_WEIGHT_TO"
"50","43","7","CONTRIBUTES_WEIGHT_TO"
"51","44","7","CONTRIBUTES_WEIGHT_TO"
"52","45","7","CONTRIBUTES_WEIGHT_TO"
"53","46","7","CONTRIBUTES_WEIGHT_TO"
"54","47","7","CONTRIBUTES_WEIGHT_TO"
"55","48","7","CONTRIBUTES_WEIGHT_TO"
"56","49","7","CONTRIBUTES_WEIGHT_TO"
"57","50","7","CONTRIBUTES_WEIGHT_TO"
"58","51","7","CONTRIBUTES_WEIGHT_TO"
"59","52","7","CONTRIBUTES_WEIGHT_TO"
"60","53","7","CONTRIBUTES_WEIGHT_TO"
"61","54","7","CONTRIBUTES_WEIGHT_TO"
"62","55","7","CONTRIBUTES_WEIGHT_TO"
"63","56","7","CONTRIBUTES_WEIGHT_TO"
"64","57","7","CONTRIBUTES_WEIGHT_TO"
"65","58","7","CONTRIBUTES_WEIGHT_TO"
"66","59","7","CONTRIBUTES_WEIGHT_TO"
"67","60","7","CONTRIBUTES_WEIGHT_TO"
"68","61","7","CONTRIBUTES_WEIGHT_TO"
"69","62","7","CONTRIBUTES_WEIGHT_TO"
"70","63","7","CONTRIBUTES_WEIGHT_TO"
"71","64","7","CONTRIBUTES_WEIGHT_TO"
"72","65","7","CONTRIBUTES_WEIGHT_TO"
"73","66","7","CONTRIBUTES_WEIGHT_TO"
"74","67","7","CONTRIBUTES_WEIGHT_TO"
"75","68","7","CONTRIBUTES_WEIGHT_TO"
"76","69","7","CONTRIBUTES_WEIGHT_TO"
"77","70","7","CONTRIBUTES_WEIGHT_TO"
"78","71","7","CONTRIBUTES_WEIGHT_TO"
"79","72","7","CONTRIBUTES_WEIGHT_TO"
"80","73","7","CONTRIBUTES_WEIGHT_TO"
"81","74","7","CONTRIBUTES_WEIGHT_TO"
"82","75","7","CONTRIBUTES_WEIGHT_TO"
"83","76","7","CONTRIBUTES_WEIGHT_TO"
"84","77","7","CONTRIBUTES_WEIGHT_TO"
"85","78","7","CONTRIBUTES_WEIGHT_TO"
"86","79","7","CONTRIBUTES_WEIGHT_TO"
"87","80","7","CONTRIBUTES_WEIGHT_TO"
"88","81","7","CONTRIBUTES_WEIGHT_TO"
"89","82","7","CONTRIBUTES_WEIGHT_TO"
"90","83","7","CONTRIBUTES_WEIGHT_TO"
"91","84","7","CONTRIBUTES_WEIGHT_TO"
"92","85","7","CONTRIBUTES_WEIGHT_TO"
"93","86","7","CONTRIBUTES_WEIGHT_TO"
"94","87","7","CONTRIBUTES_WEIGHT_TO"
"95","88","7","CONTRIBUTES_WEIGHT_TO"
"96","89","7","CONTRIBUTES_WEIGHT_TO"
"97","90","7","CONTRIBUTES_WEIGHT_TO"
"98","91","7","CONTRIBUTES_WEIGHT_TO"
"99","92","7","CONTRIBUTES_WEIGHT_TO"
"100","93","7","CONTRIBUTES_WEIGHT_TO"
"101","94","7","CONTRIBUTES_WEIGHT_TO"
"102","95","7","CONTRIBUTES_WEIGHT_TO"
"103","96","7","CONTRIBUTES_WEIGHT_TO"
"104","97","7","CONTRIBUTES_WEIGHT_TO"
"105","98","7","CONTRIBUTES_WEIGHT_TO"
"106","99","7","CONTRIBUTES_WEIGHT_TO"
"107","100","7","CONTRIBUTES_WEIGHT_TO"
"108","101","7","CONTRIBUTES_WEIGHT_TO"
"109","102","7","CONTRIBUTES_WEIGHT_TO"
"110","103","7","CONTRIBUTES_WEIGHT_TO"
"111","104","7","CONTRIBUTES_WEIGHT_TO"
"112","105","7","CONTRIBUTES_WEIGHT_TO"
"113","106","7","CONTRIBUTES_WEIGHT_TO"
"114","107","7","CONTRIBUTES_WEIGHT_TO"
"115","108","7","CONTRIBUTES_WEIGHT_TO"
"116","109","7","CONTRIBUTES_WEIGHT_TO"
"117","110","7","CONTRIBUTES_WEIGHT_TO"
"118","111","7","CONTRIBUTES_WEIGHT_TO"
"119","112","7","CONTRIBUTES_WEIGHT_TO"
"120","113","7","CONTRIBUTES_WEIGHT_TO"
"121","114","7","CONTRIBUTES_WEIGHT_TO"
"122","115","7","CONTRIBUTES_WEIGHT_TO"
"123","116","7","CONTRIBUTES_WEIGHT_TO"
"124","117","7","CONTRIBUTES_WEIGHT_TO"
"125","118","7","CONTRIBUTES_WEIGHT_TO"
"126","119","7","CONTRIBUTES_WEIGHT_TO"
"127","120","7","CONTRIBUTES_WEIGHT_TO"
"128","121","7","CONTRIBUTES_WEIGHT_TO"
"129","122","7","CONTRIBUTES_WEIGHT_TO"
"130","123","7","CONTRIBUTES_WEIGHT_TO"
"131","124","7","CONTRIBUTES_WEIGHT_TO"
"132","125","7","CONTRIBUTES_WEIGHT_TO"
"133","126","7","CONTRIBUTES_WEIGHT_TO"
"134","127","7","CONTRIBUTES_WEIGHT_TO"
"135","128","7","CONTRIBUTES_WEIGHT_TO"
"136","129","7","CONTRIBUTES_WEIGHT_TO"
"137","130","7","CONTRIBUTES_WEIGHT_TO"
"138","131","7","CONTRIBUTES_WEIGHT_TO"
"139","132","7","CONTRIBUTES_WEIGHT_TO"
"140","133","7","CONTRIBUTES_WEIGHT_TO"
"141","134","7","CONTRIBUTES_WEIGHT_TO"
"142","135","7","CONTRIBUTES_WEIGHT_TO"
"143","136","7","CONTRIBUTES_WEIGHT_TO"
"144","137","7","CONTRIBUTES_WEIGHT_TO"
"145","141","19","CONTRIBUTES_WEIGHT_TO"
"146","142","19","CONTRIBUTES_WEIGHT_TO"
"147","143","19","CONTRIBUTES_WEIGHT_TO"
"148","144","19","CONTRIBUTES_WEIGHT_TO"
"149","145","19","CONTRIBUTES_WEIGHT_TO"
"150","146","19","CONTRIBUTES_WEIGHT_TO"
"151","147","19","CONTRIBUTES_WEIGHT_TO"
"152","148","19","CONTRIBUTES_WEIGHT_TO"
"153","149","19","CONTRIBUTES_WEIGHT_TO"
"154","150","19","CONTRIBUTES_WEIGHT_TO"
"155","151","19","CONTRIBUTES_WEIGHT_TO"
"156","152","19","CONTRIBUTES_WEIGHT_TO"
"157","153","19","CONTRIBUTES_WEIGHT_TO"
"158","154","19","CONTRIBUTES_WEIGHT_TO"
"159","155","19","CONTRIBUTES_WEIGHT_TO"
"160","156","19","CONTRIBUTES_WEIGHT_TO"
"161","157","19","CONTRIBUTES_WEIGHT_TO"
"162","158","19","CONTRIBUTES_WEIGHT_TO"
"163","159","19","CONTRIBUTES_WEIGHT_TO"
"164","160","19","CONTRIBUTES_WEIGHT_TO"
"165","161","19","CONTRIBUTES_WEIGHT_TO"
"166","162","19","CONTRIBUTES_WEIGHT_TO"
"167","163","19","CONTRIBUTES_WEIGHT_TO"
"168","164","19","CONTRIBUTES_WEIGHT_TO"
"169","165","19","CONTRIBUTES_WEIGHT_TO"
"170","1","19","DEFINE_POLICY"
"171","19","1","PART_OF"
"172","138","19","CONTRIBUTES_WEIGHT_TO"
"173","166","19","CONTRIBUTES_WEIGHT_TO"
"174","167","19","CONTRIBUTES_WEIGHT_TO"
"175","168","19","CONTRIBUTES_WEIGHT_TO"
"176","169","19","CONTRIBUTES_WEIGHT_TO"
"177","170","19","CONTRIBUTES_WEIGHT_TO"
"178","171","19","CONTRIBUTES_WEIGHT_TO"
"179","172","19","CONTRIBUTES_WEIGHT_TO"
"180","173","19","CONTRIBUTES_WEIGHT_TO"
"181","174","19","CONTRIBUTES_WEIGHT_TO"
"182","175","18","CONTRIBUTES_WEIGHT_TO"
"183","176","18","CONTRIBUTES_WEIGHT_TO"
"184","177","18","CONTRIBUTES_WEIGHT_TO"
"185","178","18","CONTRIBUTES_WEIGHT_TO"
"186","179","18","CONTRIBUTES_WEIGHT_TO"
"187","180","18","CONTRIBUTES_WEIGHT_TO"
"188","181","18","CONTRIBUTES_WEIGHT_TO"
"189","182","18","CONTRIBUTES_WEIGHT_TO"
"190","183","18","CONTRIBUTES_WEIGHT_TO"
"191","184","18","CONTRIBUTES_WEIGHT_TO"
"192","185","18","CONTRIBUTES_WEIGHT_TO"
"193","186","18","CONTRIBUTES_WEIGHT_TO"
"194","187","18","CONTRIBUTES_WEIGHT_TO"
"195","188","18","CONTRIBUTES_WEIGHT_TO"
"196","189","18","CONTRIBUTES_WEIGHT_TO"
"197","190","18","CONTRIBUTES_WEIGHT_TO"
"198","191","18","CONTRIBUTES_WEIGHT_TO"
"199","192","18","CONTRIBUTES_WEIGHT_TO"
"200","193","18","CONTRIBUTES_WEIGHT_TO"
"201","194","18","CONTRIBUTES_WEIGHT_TO"
"202","195","18","CONTRIBUTES_WEIGHT_TO"
"203","196","18","CONTRIBUTES_WEIGHT_TO"
"204","197","18","CONTRIBUTES_WEIGHT_TO"
"205","198","18","CONTRIBUTES_WEIGHT_TO"
"206","199","18","CONTRIBUTES_WEIGHT_TO"
"207","200","18","CONTRIBUTES_WEIGHT_TO"
"208","201","18","CONTRIBUTES_WEIGHT_TO"
"209","202","18","CONTRIBUTES_WEIGHT_TO"
"210","203","18","CONTRIBUTES_WEIGHT_TO"
"211","204","18","CONTRIBUTES_WEIGHT_TO"
"212","205","18","CONTRIBUTES_WEIGHT_TO"
"213","206","18","CONTRIBUTES_WEIGHT_TO"
"214","207","18","CONTRIBUTES_WEIGHT_TO"
"215","208","18","CONTRIBUTES_WEIGHT_TO"
"216","209","18","CONTRIBUTES_WEIGHT_TO"
"217","210","18","CONTRIBUTES_WEIGHT_TO"
"218","211","18","CONTRIBUTES_WEIGHT_TO"
"219","212","18","CONTRIBUTES_WEIGHT_TO"
"220","213","18","CONTRIBUTES_WEIGHT_TO"
"221","214","18","CONTRIBUTES_WEIGHT_TO"
"222","215","18","CONTRIBUTES_WEIGHT_TO"
"223","216","18","CONTRIBUTES_WEIGHT_TO"
"224","217","18","CONTRIBUTES_WEIGHT_TO"
"225","218","18","CONTRIBUTES_WEIGHT_TO"
"226","219","18","CONTRIBUTES_WEIGHT_TO"
"227","220","18","CONTRIBUTES_WEIGHT_TO"
"228","221","18","CONTRIBUTES_WEIGHT_TO"
"229","222","18","CONTRIBUTES_WEIGHT_TO"
"230","223","18","CONTRIBUTES_WEIGHT_TO"
"231","224","18","CONTRIBUTES_WEIGHT_TO"
"232","225","18","CONTRIBUTES_WEIGHT_TO"
"233","226","18","CONTRIBUTES_WEIGHT_TO"
"234","227","18","CONTRIBUTES_WEIGHT_TO"
"235","228","18","CONTRIBUTES_WEIGHT_TO"
"236","229","18","CONTRIBUTES_WEIGHT_TO"
"237","230","18","CONTRIBUTES_WEIGHT_TO"
"238","231","18","CONTRIBUTES_WEIGHT_TO"
"239","232","18","CONTRIBUTES_WEIGHT_TO"
"240","233","18","CONTRIBUTES_WEIGHT_TO"
"241","234","18","CONTRIBUTES_WEIGHT_TO"
"242","235","18","CONTRIBUTES_WEIGHT_TO"
"243","236","18","CONTRIBUTES_WEIGHT_TO"
"244","237","18","CONTRIBUTES_WEIGHT_TO"
"245","238","18","CONTRIBUTES_WEIGHT_TO"
"246","239","18","CONTRIBUTES_WEIGHT_TO"
"247","240","18","CONTRIBUTES_WEIGHT_TO"
"248","241","18","CONTRIBUTES_WEIGHT_TO"
"249","242","18","CONTRIBUTES_WEIGHT_TO"
"250","243","18","CONTRIBUTES_WEIGHT_TO"
"251","244","18","CONTRIBUTES_WEIGHT_TO"
"252","245","18","CONTRIBUTES_WEIGHT_TO"
"253","246","18","CONTRIBUTES_WEIGHT_TO"
"254","247","18","CONTRIBUTES_WEIGHT_TO"
"255","248","18","CONTRIBUTES_WEIGHT_TO"
"256","249","18","CONTRIBUTES_WEIGHT_TO"
"257","250","18","CONTRIBUTES_WEIGHT_TO"
"258","251","18","CONTRIBUTES_WEIGHT_TO"
"259","252","18","CONTRIBUTES_WEIGHT_TO"
"260","253","18","CONTRIBUTES_WEIGHT_TO"
"261","254","18","CONTRIBUTES_WEIGHT_TO"
"262","255","18","CONTRIBUTES_WEIGHT_TO"
"263","256","18","CONTRIBUTES_WEIGHT_TO"
"264","257","18","CONTRIBUTES_WEIGHT_TO"
"282","275","18","CONTRIBUTES_WEIGHT_TO"
"283","276","18","CONTRIBUTES_WEIGHT_TO"
"284","277","18","CONTRIBUTES_WEIGHT_TO"
"285","278","18","CONTRIBUTES_WEIGHT_TO"
"286","279","18","CONTRIBUTES_WEIGHT_TO"
"287","280","18","CONTRIBUTES_WEIGHT_TO"
"288","281","18","CONTRIBUTES_WEIGHT_TO"
"289","282","18","CONTRIBUTES_WEIGHT_TO"
"290","283","18","CONTRIBUTES_WEIGHT_TO"
"291","284","18","CONTRIBUTES_WEIGHT_TO"
"292","285","18","CONTRIBUTES_WEIGHT_TO"
"293","286","18","CONTRIBUTES_WEIGHT_TO"
"294","287","18","CONTRIBUTES_WEIGHT_TO"
"295","288","18","CONTRIBUTES_WEIGHT_TO"
"296","289","18","CONTRIBUTES_WEIGHT_TO"
"297","290","18","CONTRIBUTES_WEIGHT_TO"
"298","291","18","CONTRIBUTES_WEIGHT_TO"
"299","292","18","CONTRIBUTES_WEIGHT_TO"
"300","293","18","CONTRIBUTES_WEIGHT_TO"
"301","294","18","CONTRIBUTES_WEIGHT_TO"
"302","295","18","CONTRIBUTES_WEIGHT_TO"
"303","296","18","CONTRIBUTES_WEIGHT_TO"
"304","297","18","CONTRIBUTES_WEIGHT_TO"
"305","298","18","CONTRIBUTES_WEIGHT_TO"
"306","299","18","CONTRIBUTES_WEIGHT_TO"
"307","300","18","CONTRIBUTES_WEIGHT_TO"
"308","301","18","CONTRIBUTES_WEIGHT_TO"
"309","302","18","CONTRIBUTES_WEIGHT_TO"
"310","303","18","CONTRIBUTES_WEIGHT_TO"
"311","304","18","CONTRIBUTES_WEIGHT_TO"
"312","305","18","CONTRIBUTES_WEIGHT_TO"
"313","306","18","CONTRIBUTES_WEIGHT_TO"
"314","307","18","CONTRIBUTES_WEIGHT_TO"
"315","308","18","CONTRIBUTES_WEIGHT_TO"
"316","309","18","CONTRIBUTES_WEIGHT_TO"
"317","310","18","CONTRIBUTES_WEIGHT_TO"
"318","311","18","CONTRIBUTES_WEIGHT_TO"
"319","312","18","CONTRIBUTES_WEIGHT_TO"
"320","313","18","CONTRIBUTES_WEIGHT_TO"
"321","314","18","CONTRIBUTES_WEIGHT_TO"
"322","315","18","CONTRIBUTES_WEIGHT_TO"
"323","316","18","CONTRIBUTES_WEIGHT_TO"
"324","317","18","CONTRIBUTES_WEIGHT_TO"
"325","318","18","CONTRIBUTES_WEIGHT_TO"
"326","319","18","CONTRIBUTES_WEIGHT_TO"
"327","320","18","CONTRIBUTES_WEIGHT_TO"
"328","321","18","CONTRIBUTES_WEIGHT_TO"
"329","322","18","CONTRIBUTES_WEIGHT_TO"
"330","323","18","CONTRIBUTES_WEIGHT_TO"
"331","324","18","CONTRIBUTES_WEIGHT_TO"
"332","325","18","CONTRIBUTES_WEIGHT_TO"
"333","326","18","CONTRIBUTES_WEIGHT_TO"
"334","327","18","CONTRIBUTES_WEIGHT_TO"
"335","328","18","CONTRIBUTES_WEIGHT_TO"
"336","329","18","CONTRIBUTES_WEIGHT_TO"
"337","330","18","CONTRIBUTES_WEIGHT_TO"
"338","331","18","CONTRIBUTES_WEIGHT_TO"
"339","332","18","CONTRIBUTES_WEIGHT_TO"
"340","333","18","CONTRIBUTES_WEIGHT_TO"
"341","334","18","CONTRIBUTES_WEIGHT_TO"
"342","335","18","CONTRIBUTES_WEIGHT_TO"
"343","336","18","CONTRIBUTES_WEIGHT_TO"
"344","337","18","CONTRIBUTES_WEIGHT_TO"
"345","338","18","CONTRIBUTES_WEIGHT_TO"
"346","339","18","CONTRIBUTES_WEIGHT_TO"
"347","340","18","CONTRIBUTES_WEIGHT_TO"
"348","341","18","CONTRIBUTES_WEIGHT_TO"
"349","342","18","CONTRIBUTES_WEIGHT_TO"
"350","343","18","CONTRIBUTES_WEIGHT_TO"
"351","344","18","CONTRIBUTES_WEIGHT_TO"
"352","345","18","CONTRIBUTES_WEIGHT_TO"
"353","346","18","CONTRIBUTES_WEIGHT_TO"
"354","347","18","CONTRIBUTES_WEIGHT_TO"
"355","348","18","CONTRIBUTES_WEIGHT_TO"
"356","349","18","CONTRIBUTES_WEIGHT_TO"
"357","350","18","CONTRIBUTES_WEIGHT_TO"
"358","351","18","CONTRIBUTES_WEIGHT_TO"
"359","352","18","CONTRIBUTES_WEIGHT_TO"
"360","353","18","CONTRIBUTES_WEIGHT_TO"
"361","354","18","CONTRIBUTES_WEIGHT_TO"
"362","355","18","CONTRIBUTES_WEIGHT_TO"
"363","356","18","CONTRIBUTES_WEIGHT_TO"
"364","357","18","CONTRIBUTES_WEIGHT_TO"
"365","358","18","CONTRIBUTES_WEIGHT_TO"
"366","359","18","CONTRIBUTES_WEIGHT_TO"
"367","360","18","CONTRIBUTES_WEIGHT_TO"
"368","361","18","CONTRIBUTES_WEIGHT_TO"
"369","362","18","CONTRIBUTES_WEIGHT_TO"
"370","363","18","CONTRIBUTES_WEIGHT_TO"
"371","364","18","CONTRIBUTES_WEIGHT_TO"
"372","365","18","CONTRIBUTES_WEIGHT_TO"
"373","366","18","CONTRIBUTES_WEIGHT_TO"
