"~id","~start_node_id","~end_node_id","~relationship_type"
"374","367","18","CONTRIBUTES_WEIGHT_TO"
"375","368","18","CONTRIBUTES_WEIGHT_TO"
"376","369","18","CONTRIBUTES_WEIGHT_TO"
"377","370","18","CONTRIBUTES_WEIGHT_TO"
"378","371","18","CONTRIBUTES_WEIGHT_TO"
"379","372","18","CONTRIBUTES_WEIGHT_TO"
"380","373","18","CONTRIBUTES_WEIGHT_TO"
"381","374","18","CONTRIBUTES_WEIGHT_TO"
"382","375","18","CONTRIBUTES_WEIGHT_TO"
"383","376","18","CONTRIBUTES_WEIGHT_TO"
"384","377","18","CONTRIBUTES_WEIGHT_TO"
"385","378","18","CONTRIBUTES_WEIGHT_TO"
"386","379","18","CONTRIBUTES_WEIGHT_TO"
"387","380","18","CONTRIBUTES_WEIGHT_TO"
"388","381","18","CONTRIBUTES_WEIGHT_TO"
"389","382","18","CONTRIBUTES_WEIGHT_TO"
"390","383","18","CONTRIBUTES_WEIGHT_TO"
"391","384","18","CONTRIBUTES_WEIGHT_TO"
"392","385","18","CONTRIBUTES_WEIGHT_TO"
"393","386","18","CONTRIBUTES_WEIGHT_TO"
"394","387","18","CONTRIBUTES_WEIGHT_TO"
"395","388","18","CONTRIBUTES_WEIGHT_TO"
"396","389","18","CONTRIBUTES_WEIGHT_TO"
"397","390","18","CONTRIBUTES_WEIGHT_TO"
"398","391","18","CONTRIBUTES_WEIGHT_TO"
"399","392","18","CONTRIBUTES_WEIGHT_TO"
"400","393","18","CONTRIBUTES_WEIGHT_TO"
"401","394","18","CONTRIBUTES_WEIGHT_TO"
"402","395","18","CONTRIBUTES_WEIGHT_TO"
"403","396","18","CONTRIBUTES_WEIGHT_TO"
"404","397","18","CONTRIBUTES_WEIGHT_TO"
"405","398","18","CONTRIBUTES_WEIGHT_TO"
"406","399","18","CONTRIBUTES_WEIGHT_TO"
"407","400","18","CONTRIBUTES_WEIGHT_TO"
"408","401","18","CONTRIBUTES_WEIGHT_TO"
"409","402","18","CONTRIBUTES_WEIGHT_TO"
"410","403","18","CONTRIBUTES_WEIGHT_TO"
"411","404","18","CONTRIBUTES_WEIGHT_TO"
"412","405","18","CONTRIBUTES_WEIGHT_TO"
"413","406","18","CONTRIBUTES_WEIGHT_TO"
"414","407","18","CONTRIBUTES_WEIGHT_TO"
"415","408","18","CONTRIBUTES_WEIGHT_TO"
"416","409","18","CONTRIBUTES_WEIGHT_TO"
"417","410","18","CONTRIBUTES_WEIGHT_TO"
"418","411","18","CONTRIBUTES_WEIGHT_TO"
"419","412","18","CONTRIBUTES_WEIGHT_TO"
"420","413","18","CONTRIBUTES_WEIGHT_TO"
"421","414","18","CONTRIBUTES_WEIGHT_TO"
"422","415","18","CONTRIBUTES_WEIGHT_TO"
"423","416","18","CONTRIBUTES_WEIGHT_TO"
"424","417","18","CONTRIBUTES_WEIGHT_TO"
"425","418","18","CONTRIBUTES_WEIGHT_TO"
"426","419","18","CONTRIBUTES_WEIGHT_TO"
"427","420","18","CONTRIBUTES_WEIGHT_TO"
"428","421","18","CONTRIBUTES_WEIGHT_TO"
"429","422","12","CONTRIBUTES_WEIGHT_TO"
"430","423","12","CONTRIBUTES_WEIGHT_TO"
"431","424","12","CONTRIBUTES_WEIGHT_TO"
"432","425","12","CONTRIBUTES_WEIGHT_TO"
"433","426","12","CONTRIBUTES_WEIGHT_TO"
"434","427","12","CONTRIBUTES_WEIGHT_TO"
"435","428","12","CONTRIBUTES_WEIGHT_TO"
"436","429","12","CONTRIBUTES_WEIGHT_TO"
"437","430","12","CONTRIBUTES_WEIGHT_TO"
"438","431","12","CONTRIBUTES_WEIGHT_TO"
"439","432","12","CONTRIBUTES_WEIGHT_TO"
"440","433","12","CONTRIBUTES_WEIGHT_TO"
"441","434","12","CONTRIBUTES_WEIGHT_TO"
"442","435","12","CONTRIBUTES_WEIGHT_TO"
"443","436","12","CONTRIBUTES_WEIGHT_TO"
"444","437","12","CONTRIBUTES_WEIGHT_TO"
"445","438","12","CONTRIBUTES_WEIGHT_TO"
"446","439","12","CONTRIBUTES_WEIGHT_TO"
"447","440","12","CONTRIBUTES_WEIGHT_TO"
"448","441","12","CONTRIBUTES_WEIGHT_TO"
"449","442","12","CONTRIBUTES_WEIGHT_TO"
"450","443","12","CONTRIBUTES_WEIGHT_TO"
"451","444","12","CONTRIBUTES_WEIGHT_TO"
"452","445","12","CONTRIBUTES_WEIGHT_TO"
"453","446","12","CONTRIBUTES_WEIGHT_TO"
"454","447","12","CONTRIBUTES_WEIGHT_TO"
"455","448","12","CONTRIBUTES_WEIGHT_TO"
"456","449","12","CONTRIBUTES_WEIGHT_TO"
"457","450","12","CONTRIBUTES_WEIGHT_TO"
"458","451","12","CONTRIBUTES_WEIGHT_TO"
"459","452","12","CONTRIBUTES_WEIGHT_TO"
"460","453","12","CONTRIBUTES_WEIGHT_TO"
"461","454","12","CONTRIBUTES_WEIGHT_TO"
"462","455","12","CONTRIBUTES_WEIGHT_TO"
"463","456","12","CONTRIBUTES_WEIGHT_TO"
"464","457","12","CONTRIBUTES_WEIGHT_TO"
"465","458","12","CONTRIBUTES_WEIGHT_TO"
"466","459","12","CONTRIBUTES_WEIGHT_TO"
"467","460","12","CONTRIBUTES_WEIGHT_TO"
"468","461","12","CONTRIBUTES_WEIGHT_TO"
"469","462","12","CONTRIBUTES_WEIGHT_TO"
"470","463","12","CONTRIBUTES_WEIGHT_TO"
"519","512","20","CONTRIBUTES_WEIGHT_TO"
"543","536","20","CONTRIBUTES_WEIGHT_TO"
"544","537","20","CONTRIBUTES_WEIGHT_TO"
"545","538","20","CONTRIBUTES_WEIGHT_TO"
"546","539","20","CONTRIBUTES_WEIGHT_TO"
"547","540","20","CONTRIBUTES_WEIGHT_TO"
"548","541","20","CONTRIBUTES_WEIGHT_TO"
"549","542","20","CONTRIBUTES_WEIGHT_TO"
"550","543","20","CONTRIBUTES_WEIGHT_TO"
"551","544","20","CONTRIBUTES_WEIGHT_TO"
"552","545","20","CONTRIBUTES_WEIGHT_TO"
"553","546","20","CONTRIBUTES_WEIGHT_TO"
"554","547","20","CONTRIBUTES_WEIGHT_TO"
"555","548","20","CONTRIBUTES_WEIGHT_TO"
"556","549","20","CONTRIBUTES_WEIGHT_TO"
"557","550","20","CONTRIBUTES_WEIGHT_TO"
"558","551","20","CONTRIBUTES_WEIGHT_TO"
"559","552","20","CONTRIBUTES_WEIGHT_TO"
"560","553","20","CONTRIBUTES_WEIGHT_TO"
"561","554","20","CONTRIBUTES_WEIGHT_TO"
"562","555","20","CONTRIBUTES_WEIGHT_TO"
"563","556","20","CONTRIBUTES_WEIGHT_TO"
"564","557","20","CONTRIBUTES_WEIGHT_TO"
"565","558","20","CONTRIBUTES_WEIGHT_TO"
"566","559","20","CONTRIBUTES_WEIGHT_TO"
"567","560","20","CONTRIBUTES_WEIGHT_TO"
"568","561","20","CONTRIBUTES_WEIGHT_TO"
"569","562","20","CONTRIBUTES_WEIGHT_TO"
"570","563","20","CONTRIBUTES_WEIGHT_TO"
"571","564","20","CONTRIBUTES_WEIGHT_TO"
"572","565","20","CONTRIBUTES_WEIGHT_TO"
"573","566","20","CONTRIBUTES_WEIGHT_TO"
"574","567","20","CONTRIBUTES_WEIGHT_TO"
"575","568","20","CONTRIBUTES_WEIGHT_TO"
"576","569","20","CONTRIBUTES_WEIGHT_TO"
"577","570","20","CONTRIBUTES_WEIGHT_TO"
"578","571","20","CONTRIBUTES_WEIGHT_TO"
"579","572","20","CONTRIBUTES_WEIGHT_TO"
"580","573","20","CONTRIBUTES_WEIGHT_TO"
"581","574","20","CONTRIBUTES_WEIGHT_TO"
"582","575","20","CONTRIBUTES_WEIGHT_TO"
"583","576","20","CONTRIBUTES_WEIGHT_TO"
"584","577","20","CONTRIBUTES_WEIGHT_TO"
"585","578","20","CONTRIBUTES_WEIGHT_TO"
"586","579","20","CONTRIBUTES_WEIGHT_TO"
"587","580","20","CONTRIBUTES_WEIGHT_TO"
"588","581","20","CONTRIBUTES_WEIGHT_TO"
"589","582","20","CONTRIBUTES_WEIGHT_TO"
"590","583","20","CONTRIBUTES_WEIGHT_TO"
"591","584","20","CONTRIBUTES_WEIGHT_TO"
"592","585","20","CONTRIBUTES_WEIGHT_TO"
"593","586","20","CONTRIBUTES_WEIGHT_TO"
"594","587","20","CONTRIBUTES_WEIGHT_TO"
"595","588","20","CONTRIBUTES_WEIGHT_TO"
"596","589","20","CONTRIBUTES_WEIGHT_TO"
"597","590","20","CONTRIBUTES_WEIGHT_TO"
"598","591","20","CONTRIBUTES_WEIGHT_TO"
"599","592","20","CONTRIBUTES_WEIGHT_TO"
"600","593","20","CONTRIBUTES_WEIGHT_TO"
"601","594","20","CONTRIBUTES_WEIGHT_TO"
"602","595","20","CONTRIBUTES_WEIGHT_TO"
"603","596","20","CONTRIBUTES_WEIGHT_TO"
"604","597","20","CONTRIBUTES_WEIGHT_TO"
"605","598","20","CONTRIBUTES_WEIGHT_TO"
"606","599","20","CONTRIBUTES_WEIGHT_TO"
"607","600","20","CONTRIBUTES_WEIGHT_TO"
"608","601","20","CONTRIBUTES_WEIGHT_TO"
"609","602","20","CONTRIBUTES_WEIGHT_TO"
"610","603","20","CONTRIBUTES_WEIGHT_TO"
"611","604","20","CONTRIBUTES_WEIGHT_TO"
"612","605","20","CONTRIBUTES_WEIGHT_TO"
"613","606","20","CONTRIBUTES_WEIGHT_TO"
"614","607","20","CONTRIBUTES_WEIGHT_TO"
"615","608","20","CONTRIBUTES_WEIGHT_TO"
"616","609","20","CONTRIBUTES_WEIGHT_TO"
"617","610","20","CONTRIBUTES_WEIGHT_TO"
"618","611","20","CONTRIBUTES_WEIGHT_TO"
"619","612","20","CONTRIBUTES_WEIGHT_TO"
"620","613","20","CONTRIBUTES_WEIGHT_TO"
"621","614","20","CONTRIBUTES_WEIGHT_TO"
"622","615","20","CONTRIBUTES_WEIGHT_TO"
"623","616","20","CONTRIBUTES_WEIGHT_TO"
"624","617","20","CONTRIBUTES_WEIGHT_TO"
"625","618","20","CONTRIBUTES_WEIGHT_TO"
"626","619","20","CONTRIBUTES_WEIGHT_TO"
"627","620","20","CONTRIBUTES_WEIGHT_TO"
"628","621","20","CONTRIBUTES_WEIGHT_TO"
"629","622","20","CONTRIBUTES_WEIGHT_TO"
"630","623","20","CONTRIBUTES_WEIGHT_TO"
"631","624","20","CONTRIBUTES_WEIGHT_TO"
"632","625","20","CONTRIBUTES_WEIGHT_TO"
"633","626","20","CONTRIBUTES_WEIGHT_TO"
"634","627","20","CONTRIBUTES_WEIGHT_TO"
"635","628","20","CONTRIBUTES_WEIGHT_TO"
"636","629","20","CONTRIBUTES_WEIGHT_TO"
"637","630","20","CONTRIBUTES_WEIGHT_TO"
"638","631","20","CONTRIBUTES_WEIGHT_TO"
"639","632","20","CONTRIBUTES_WEIGHT_TO"
"640","633","20","CONTRIBUTES_WEIGHT_TO"
"641","634","20","CONTRIBUTES_WEIGHT_TO"
"642","635","20","CONTRIBUTES_WEIGHT_TO"
"643","636","20","CONTRIBUTES_WEIGHT_TO"
"644","637","20","CONTRIBUTES_WEIGHT_TO"
"645","638","20","CONTRIBUTES_WEIGHT_TO"
"646","639","20","CONTRIBUTES_WEIGHT_TO"
"647","640","20","CONTRIBUTES_WEIGHT_TO"
"648","641","20","CONTRIBUTES_WEIGHT_TO"
"649","642","20","CONTRIBUTES_WEIGHT_TO"
"650","643","20","CONTRIBUTES_WEIGHT_TO"
"651","644","20","CONTRIBUTES_WEIGHT_TO"
"652","645","20","CONTRIBUTES_WEIGHT_TO"
"653","646","20","CONTRIBUTES_WEIGHT_TO"
"654","647","20","CONTRIBUTES_WEIGHT_TO"
"655","648","20","CONTRIBUTES_WEIGHT_TO"
"656","649","20","CONTRIBUTES_WEIGHT_TO"
"657","650","20","CONTRIBUTES_WEIGHT_TO"
"658","651","20","CONTRIBUTES_WEIGHT_TO"
"659","652","20","CONTRIBUTES_WEIGHT_TO"
"660","653","20","CONTRIBUTES_WEIGHT_TO"
"661","654","20","CONTRIBUTES_WEIGHT_TO"
"662","655","20","CONTRIBUTES_WEIGHT_TO"
"663","656","20","CONTRIBUTES_WEIGHT_TO"
"664","657","20","CONTRIBUTES_WEIGHT_TO"
"665","658","20","CONTRIBUTES_WEIGHT_TO"
"666","659","20","CONTRIBUTES_WEIGHT_TO"
"667","660","20","CONTRIBUTES_WEIGHT_TO"
"668","661","20","CONTRIBUTES_WEIGHT_TO"
"669","662","20","CONTRIBUTES_WEIGHT_TO"
"670","663","20","CONTRIBUTES_WEIGHT_TO"
"671","664","20","CONTRIBUTES_WEIGHT_TO"
"672","665","20","CONTRIBUTES_WEIGHT_TO"
"673","666","20","CONTRIBUTES_WEIGHT_TO"
"674","667","20","CONTRIBUTES_WEIGHT_TO"
"675","668","20","CONTRIBUTES_WEIGHT_TO"
"676","669","20","CONTRIBUTES_WEIGHT_TO"
"677","670","20","CONTRIBUTES_WEIGHT_TO"
"678","671","20","CONTRIBUTES_WEIGHT_TO"
"679","672","20","CONTRIBUTES_WEIGHT_TO"
"680","673","20","CONTRIBUTES_WEIGHT_TO"
"681","674","20","CONTRIBUTES_WEIGHT_TO"
"682","675","20","CONTRIBUTES_WEIGHT_TO"
"683","676","20","CONTRIBUTES_WEIGHT_TO"
"684","677","20","CONTRIBUTES_WEIGHT_TO"
"685","678","20","CONTRIBUTES_WEIGHT_TO"
"686","679","20","CONTRIBUTES_WEIGHT_TO"
"687","680","20","CONTRIBUTES_WEIGHT_TO"
"688","681","20","CONTRIBUTES_WEIGHT_TO"
"689","682","20","CONTRIBUTES_WEIGHT_TO"
"690","683","20","CONTRIBUTES_WEIGHT_TO"
"691","684","20","CONTRIBUTES_WEIGHT_TO"
"692","685","20","CONTRIBUTES_WEIGHT_TO"
"693","686","20","CONTRIBUTES_WEIGHT_TO"
"694","687","20","CONTRIBUTES_WEIGHT_TO"
"695","688","20","CONTRIBUTES_WEIGHT_TO"
"696","689","20","CONTRIBUTES_WEIGHT_TO"
"697","690","20","CONTRIBUTES_WEIGHT_TO"
"698","691","20","CONTRIBUTES_WEIGHT_TO"
"699","692","20","CONTRIBUTES_WEIGHT_TO"
"700","693","20","CONTRIBUTES_WEIGHT_TO"
"701","694","20","CONTRIBUTES_WEIGHT_TO"
"702","695","20","CONTRIBUTES_WEIGHT_TO"
"703","696","20","CONTRIBUTES_WEIGHT_TO"
"704","697","20","CONTRIBUTES_WEIGHT_TO"
"705","698","20","CONTRIBUTES_WEIGHT_TO"
"706","699","20","CONTRIBUTES_WEIGHT_TO"
"707","700","20","CONTRIBUTES_WEIGHT_TO"
"708","701","20","CONTRIBUTES_WEIGHT_TO"
"709","702","20","CONTRIBUTES_WEIGHT_TO"
"710","703","20","CONTRIBUTES_WEIGHT_TO"
"711","704","20","CONTRIBUTES_WEIGHT_TO"
"712","705","20","CONTRIBUTES_WEIGHT_TO"
"713","706","20","CONTRIBUTES_WEIGHT_TO"
"714","707","20","CONTRIBUTES_WEIGHT_TO"
"715","708","20","CONTRIBUTES_WEIGHT_TO"
"716","709","20","CONTRIBUTES_WEIGHT_TO"
"717","710","20","CONTRIBUTES_WEIGHT_TO"
"718","711","20","CONTRIBUTES_WEIGHT_TO"
"719","712","20","CONTRIBUTES_WEIGHT_TO"
"720","713","20","CONTRIBUTES_WEIGHT_TO"
"721","714","20","CONTRIBUTES_WEIGHT_TO"
"722","715","20","CONTRIBUTES_WEIGHT_TO"
"723","716","20","CONTRIBUTES_WEIGHT_TO"
"724","717","20","CONTRIBUTES_WEIGHT_TO"
"725","718","20","CONTRIBUTES_WEIGHT_TO"
"726","719","20","CONTRIBUTES_WEIGHT_TO"
"727","720","20","CONTRIBUTES_WEIGHT_TO"
"728","721","20","CONTRIBUTES_WEIGHT_TO"
"729","722","20","CONTRIBUTES_WEIGHT_TO"
"730","723","20","CONTRIBUTES_WEIGHT_TO"
"731","724","20","CONTRIBUTES_WEIGHT_TO"
"732","725","20","CONTRIBUTES_WEIGHT_TO"
"733","726","20","CONTRIBUTES_WEIGHT_TO"
"734","727","20","CONTRIBUTES_WEIGHT_TO"
"735","728","20","CONTRIBUTES_WEIGHT_TO"
"736","729","20","CONTRIBUTES_WEIGHT_TO"
"737","730","20","CONTRIBUTES_WEIGHT_TO"
"738","731","20","CONTRIBUTES_WEIGHT_TO"
"739","732","20","CONTRIBUTES_WEIGHT_TO"
"740","733","20","CONTRIBUTES_WEIGHT_TO"
"741","734","20","CONTRIBUTES_WEIGHT_TO"
"742","735","20","CONTRIBUTES_WEIGHT_TO"
"743","736","20","CONTRIBUTES_WEIGHT_TO"
"744","737","20","CONTRIBUTES_WEIGHT_TO"
"745","738","20","CONTRIBUTES_WEIGHT_TO"
"746","739","20","CONTRIBUTES_WEIGHT_TO"
"747","740","20","CONTRIBUTES_WEIGHT_TO"
"748","741","20","CONTRIBUTES_WEIGHT_TO"
"749","742","20","CONTRIBUTES_WEIGHT_TO"
"750","743","20","CONTRIBUTES_WEIGHT_TO"
"751","744","20","CONTRIBUTES_WEIGHT_TO"
"752","745","20","CONTRIBUTES_WEIGHT_TO"
"753","746","20","CONTRIBUTES_WEIGHT_TO"
"754","747","20","CONTRIBUTES_WEIGHT_TO"
"755","748","20","CONTRIBUTES_WEIGHT_TO"
"756","749","20","CONTRIBUTES_WEIGHT_TO"
"757","750","20","CONTRIBUTES_WEIGHT_TO"
"758","751","20","CONTRIBUTES_WEIGHT_TO"
"759","752","20","CONTRIBUTES_WEIGHT_TO"
"760","753","20","CONTRIBUTES_WEIGHT_TO"
"761","754","20","CONTRIBUTES_WEIGHT_TO"
"762","755","20","CONTRIBUTES_WEIGHT_TO"
"763","756","20","CONTRIBUTES_WEIGHT_TO"
"764","757","20","CONTRIBUTES_WEIGHT_TO"
"765","758","20","CONTRIBUTES_WEIGHT_TO"
"766","759","20","CONTRIBUTES_WEIGHT_TO"
"767","760","20","CONTRIBUTES_WEIGHT_TO"
"768","761","20","CONTRIBUTES_WEIGHT_TO"
"769","762","20","CONTRIBUTES_WEIGHT_TO"
"770","763","20","CONTRIBUTES_WEIGHT_TO"
"771","764","20","CONTRIBUTES_WEIGHT_TO"
"772","765","20","CONTRIBUTES_WEIGHT_TO"
"773","766","20","CONTRIBUTES_WEIGHT_TO"
"774","767","20","CONTRIBUTES_WEIGHT_TO"
"775","768","20","CONTRIBUTES_WEIGHT_TO"
